Round,Sold,Price,Carfax,Quality
1,TRUE,2500,0,Lemon
1,TRUE,2400,0,Not a lemon
1,TRUE,2000,0,Not a lemon
1,TRUE,1750,0,Lemon
1,TRUE,1900,0,Not a lemon
1,TRUE,1500,0,Lemon
1,TRUE,1900,0,Not a lemon
1,TRUE,999,0,Lemon
1,TRUE,1500,0,Lemon
1,TRUE,1200,0,Lemon
1,TRUE,1999.99,0,Lemon
1,FALSE,0,0,Not a lemon
2,TRUE,2000,0,Not a lemon
2,TRUE,2200,0,Not a lemon
2,TRUE,1450,1,Lemon
2,TRUE,2000,1,Not a lemon
2,TRUE,2000,1,Not a lemon
2,TRUE,1000,0,Lemon
2,TRUE,1950,1,Not a lemon
2,TRUE,1999.99,1,Not a lemon
2,TRUE,500,0,Lemon
2,FALSE,0,0,Lemon
2,FALSE,0,0,Lemon
2,FALSE,0,0,Lemon
2,FALSE,0,0,Lemon
