Round,Price,Seller number,Buyer number,Rules
1,5,3,9,Regular
1,3,3,7,Regular
1,8,5,8,Regular
1,5,4,5,Regular
1,5,2,6,Regular
1,3,3,5,Regular
1,4,2,4,Regular
1,5,5,10,Regular
1,6,6,9,Regular
1,5,5,10,Regular
1,2,8,10,Regular
2,6,5,8,Regular
2,2,2,7,Regular
2,9,7,9,Regular
2,5,2,7,Regular
2,4,3,9,Regular
2,5,4,10,Regular
2,7,6,10,Regular
2,5,5,5,Regular
3,5,5,9,$2 tax
3,8,5,8,$2 tax
3,6,2,10,$2 tax
3,7,4,10,$2 tax
3,6,2,7,$2 tax
3,6,3,7,$2 tax
3,5,5,8,$2 tax
3,8,6,9,$2 tax
4,8,5,8,$2 tax
4,5,3,9,$2 tax
4,7,3,10,$2 tax
4,5,2,5,$2 tax
4,5,2,5,$2 tax
4,8,8,10,$2 tax
4,6,5,7,$2 tax
4,7,4,7,$2 tax
4,8,6,9,$2 tax
5,4,2,4,Price ceiling
5,4,3,10,Price ceiling
5,4,5,5,Price ceiling
5,4,7,7,Price ceiling
5,4,3,4,Price ceiling
5,4,2,8,Price ceiling
